date,team1,team2,time,wait,team,oppo,home,goal,scored,conceded
2017-10-01,Arsenal,Brighton,12.27,5.42,Arsenal,Brighton,1,0,0,0
2017-10-01,Arsenal,Brighton,15.85,3.58,Arsenal,Brighton,1,0,0,0
2017-10-01,Arsenal,Brighton,22.58,6.67,Brighton,Arsenal,0,0,0,1
2017-10-01,Arsenal,Brighton,27.9,5.32,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,28.18,0.28,Brighton,Arsenal,0,0,0,1
2017-10-01,Arsenal,Brighton,31.15,2.97,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,33.12,1.97,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,34.57,1.45,Brighton,Arsenal,0,0,0,1
2017-10-01,Arsenal,Brighton,41.3,6.73,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,41.62,0.32,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,44.2,2.58,Brighton,Arsenal,0,0,0,1
2017-10-01,Arsenal,Brighton,46,1.8,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,48.35,3.35,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,51.32,2.97,Arsenal,Brighton,1,0,1,0
2017-10-01,Arsenal,Brighton,54.45,3.13,Brighton,Arsenal,0,0,0,1
2017-10-01,Arsenal,Brighton,55.07,0.62,Arsenal,Brighton,1,1,1,0
2017-10-01,Arsenal,Brighton,58.88,3.82,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,60.8,1.92,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,61.28,0.48,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,61.5,0.22,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,65,3.5,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,66.63,1.63,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,75.35,8.72,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,83.3,7.95,Brighton,Arsenal,0,0,0,2
2017-10-01,Arsenal,Brighton,85.32,2.02,Brighton,Arsenal,0,0,0,2
2017-10-01,Arsenal,Brighton,85.97,0.65,Brighton,Arsenal,0,0,0,2
2017-10-01,Arsenal,Brighton,91.47,5.5,Brighton,Arsenal,0,0,0,2
2017-10-01,Arsenal,Brighton,92.65,1.18,Arsenal,Brighton,1,0,2,0
2017-10-01,Arsenal,Brighton,93.1,0.42,Arsenal,Brighton,1,0,2,0
2017-10-01,Everton,Burnley,2.5,2.5,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,5.13,2.63,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,8.83,3.7,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,9.6,0.77,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,11.9,2.3,Burnley,Everton,0,0,0,0
2017-10-01,Everton,Burnley,12.87,0.97,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,18.78,5.92,Everton,Burnley,1,0,0,0
2017-10-01,Everton,Burnley,20.8,2.02,Burnley,Everton,0,1,0,0
2017-10-01,Everton,Burnley,29.77,8.97,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,33.78,4.02,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,36.78,3,Burnley,Everton,0,0,1,0
2017-10-01,Everton,Burnley,37.38,0.6,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,39.98,2.6,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,40.87,0.88,Burnley,Everton,0,0,1,0
2017-10-01,Everton,Burnley,43.1,2.23,Burnley,Everton,0,0,1,0
2017-10-01,Everton,Burnley,46.05,2.95,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,47.17,2.17,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,50.08,2.92,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,54.92,4.83,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,62.35,7.43,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,63.82,1.47,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,68.2,4.38,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,76.95,8.75,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,77.93,0.98,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,80.67,2.73,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,81.75,1.08,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,83.88,2.13,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,84.57,0.68,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,86.07,1.5,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,92.17,6.1,Everton,Burnley,1,0,0,1
2017-10-01,Everton,Burnley,94.23,2.07,Everton,Burnley,1,0,0,1
2017-10-01,Newcastle,Liverpool,2.68,2.68,Newcastle,Liverpool,1,0,0,0
2017-10-01,Newcastle,Liverpool,4.47,1.78,Newcastle,Liverpool,1,0,0,0
2017-10-01,Newcastle,Liverpool,4.78,0.32,Liverpool,Newcastle,0,0,0,0
2017-10-01,Newcastle,Liverpool,6.87,2.08,Newcastle,Liverpool,1,0,0,0
2017-10-01,Newcastle,Liverpool,11.97,5.1,Newcastle,Liverpool,1,0,0,0
2017-10-01,Newcastle,Liverpool,15.78,3.82,Liverpool,Newcastle,0,0,0,0
2017-10-01,Newcastle,Liverpool,17.52,1.73,Liverpool,Newcastle,0,0,0,0
2017-10-01,Newcastle,Liverpool,22.77,5.25,Liverpool,Newcastle,0,0,0,0
2017-10-01,Newcastle,Liverpool,28.73,5.85,Liverpool,Newcastle,0,1,0,0
2017-10-01,Newcastle,Liverpool,32.83,4.1,Liverpool,Newcastle,0,0,1,0
2017-10-01,Newcastle,Liverpool,35.4,2.57,Newcastle,Liverpool,1,1,0,1
2017-10-01,Newcastle,Liverpool,47.05,11.65,Newcastle,Liverpool,1,0,1,1
2017-10-01,Newcastle,Liverpool,47.2,2.2,Newcastle,Liverpool,1,0,1,1
2017-10-01,Newcastle,Liverpool,47.78,0.58,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,49.43,1.65,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,51.55,2.08,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,55.9,4.35,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,56.02,0.12,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,83.7,27.68,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,84.6,0.9,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,86.97,2.37,Newcastle,Liverpool,1,0,1,1
2017-10-01,Newcastle,Liverpool,87.88,0.92,Liverpool,Newcastle,0,0,1,1
2017-10-01,Newcastle,Liverpool,91.32,3.43,Newcastle,Liverpool,1,0,1,1
2017-10-01,Newcastle,Liverpool,93.12,1.8,Newcastle,Liverpool,1,0,1,1
2017-10-14,Liverpool,Man Utd,1.82,1.82,Man Utd,Liverpool,0,0,0,0
2017-10-14,Liverpool,Man Utd,5.38,3.57,Man Utd,Liverpool,0,0,0,0
2017-10-14,Liverpool,Man Utd,6.2,0.82,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,9.7,3.5,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,13.85,4.15,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,15.4,1.55,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,18.27,2.87,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,29.15,10.88,Man Utd,Liverpool,0,0,0,0
2017-10-14,Liverpool,Man Utd,31.07,1.92,Man Utd,Liverpool,0,0,0,0
2017-10-14,Liverpool,Man Utd,33.35,2.28,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,33.92,0.57,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,40.35,6.38,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,42.8,2.45,Man Utd,Liverpool,0,0,0,0
2017-10-14,Liverpool,Man Utd,46.15,3.3,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,46.62,1.62,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,48.27,1.65,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,49.62,1.35,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,54.22,4.6,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,55.82,1.58,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,66.03,10.22,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,75.22,9.18,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,90.77,15.55,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,93.15,2.38,Liverpool,Man Utd,1,0,0,0
2017-10-14,Liverpool,Man Utd,93.38,0.23,Liverpool,Man Utd,1,0,0,0
2017-10-14,Burnley,West Ham,7.22,7.22,West Ham,Burnley,0,0,0,0
2017-10-14,Burnley,West Ham,8.37,1.15,Burnley,West Ham,1,0,0,0
2017-10-14,Burnley,West Ham,12.55,4.18,Burnley,West Ham,1,0,0,0
2017-10-14,Burnley,West Ham,18.67,6.12,West Ham,Burnley,0,1,0,0
2017-10-14,Burnley,West Ham,20.42,1.75,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,22.1,1.68,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,22.72,0.62,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,32.58,9.87,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,38.92,6.33,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,45.05,6.13,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,46.92,1.87,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,47.12,0.2,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,47.47,2.47,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,51.27,3.8,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,55.1,3.83,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,56.32,1.22,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,62.03,5.72,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,63.35,1.32,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,65.23,1.85,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,66.65,1.42,West Ham,Burnley,0,0,1,0
2017-10-14,Burnley,West Ham,69.67,3.02,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,72.05,2.38,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,84.1,12.02,Burnley,West Ham,1,0,0,1
2017-10-14,Burnley,West Ham,84.53,0.43,Burnley,West Ham,1,1,0,1
2017-10-14,Burnley,West Ham,88.58,4.05,Burnley,West Ham,1,0,1,1
2017-10-14,Burnley,West Ham,88.92,0.33,Burnley,West Ham,1,0,1,1
2017-10-14,Burnley,West Ham,91.27,2.35,Burnley,West Ham,1,0,1,1
2017-10-14,Burnley,West Ham,94.48,3.22,Burnley,West Ham,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,2.72,2.72,Crystal Palace,Chelsea,1,0,0,0
2017-10-14,Crystal Palace,Chelsea,6.13,3.42,Crystal Palace,Chelsea,1,0,0,0
2017-10-14,Crystal Palace,Chelsea,17.52,11.38,Chelsea,Crystal Palace,0,1,0,0
2017-10-14,Crystal Palace,Chelsea,19.03,1.52,Crystal Palace,Chelsea,1,0,0,1
2017-10-14,Crystal Palace,Chelsea,21.7,2.67,Crystal Palace,Chelsea,1,0,0,1
2017-10-14,Crystal Palace,Chelsea,33.4,11.7,Chelsea,Crystal Palace,0,0,1,0
2017-10-14,Crystal Palace,Chelsea,38.73,5.33,Crystal Palace,Chelsea,1,0,0,1
2017-10-14,Crystal Palace,Chelsea,40.38,1.65,Chelsea,Crystal Palace,0,0,1,0
2017-10-14,Crystal Palace,Chelsea,44.7,4.32,Crystal Palace,Chelsea,1,1,0,1
2017-10-14,Crystal Palace,Chelsea,45.67,0.67,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,47.3,2.6,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,49.48,3.82,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,51.52,2.03,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,57.8,6.28,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,58.28,0.48,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,61,2.72,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,65.77,4.77,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,67.55,1.78,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,71.03,3.48,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,72.1,1.07,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,72.4,0.3,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,75.7,3.3,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,81.97,6.27,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,85.78,3.82,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,87.3,1.47,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,87.43,0.13,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,88.93,1.5,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,90.37,1.43,Chelsea,Crystal Palace,0,0,1,1
2017-10-14,Crystal Palace,Chelsea,91.27,0.9,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Crystal Palace,Chelsea,95.07,3.8,Crystal Palace,Chelsea,1,0,1,1
2017-10-14,Man City,Stoke,6.98,6.98,Man City,Stoke,1,0,0,0
2017-10-14,Man City,Stoke,10.48,3.5,Man City,Stoke,1,0,0,0
2017-10-14,Man City,Stoke,13.15,2.67,Man City,Stoke,1,0,0,0
2017-10-14,Man City,Stoke,15.75,2.6,Man City,Stoke,1,0,0,0
2017-10-14,Man City,Stoke,16.28,0.53,Man City,Stoke,1,1,0,0
2017-10-14,Man City,Stoke,18.18,1.9,Man City,Stoke,1,1,1,0
2017-10-14,Man City,Stoke,20.47,2.28,Man City,Stoke,1,0,2,0
2017-10-14,Man City,Stoke,26.37,5.9,Man City,Stoke,1,1,2,0
2017-10-14,Man City,Stoke,33.77,7.4,Stoke,Man City,0,0,0,3
2017-10-14,Man City,Stoke,43.52,9.75,Stoke,Man City,0,1,0,3
2017-10-14,Man City,Stoke,44.73,1.22,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,46,1.27,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,46.35,1.35,Stoke,Man City,0,0,1,3
2017-10-14,Man City,Stoke,46.43,0.43,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,47.05,0.62,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,47.38,1.03,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,49.98,2.6,Man City,Stoke,1,0,3,1
2017-10-14,Man City,Stoke,54.98,5,Man City,Stoke,1,1,3,1
2017-10-14,Man City,Stoke,59.55,4.57,Man City,Stoke,1,1,4,1
2017-10-14,Man City,Stoke,61.32,1.77,Man City,Stoke,1,1,5,1
2017-10-14,Man City,Stoke,64.75,3.43,Man City,Stoke,1,0,6,1
2017-10-14,Man City,Stoke,69.65,4.9,Stoke,Man City,0,0,1,6
2017-10-14,Man City,Stoke,73.83,4.18,Man City,Stoke,1,0,6,1
2017-10-14,Man City,Stoke,78.23,4.4,Man City,Stoke,1,1,6,1
2017-10-14,Man City,Stoke,86.57,8.33,Man City,Stoke,1,0,7,1
2017-10-14,Man City,Stoke,90.2,3.63,Stoke,Man City,0,0,1,7
2017-10-14,Man City,Stoke,93.08,2.88,Man City,Stoke,1,0,7,1
2017-10-14,Swansea,Huddersfield,3.08,3.08,Huddersfield,Swansea,0,0,0,0
2017-10-14,Swansea,Huddersfield,7.48,4.4,Swansea,Huddersfield,1,0,0,0
2017-10-14,Swansea,Huddersfield,8.12,0.63,Swansea,Huddersfield,1,0,0,0
2017-10-14,Swansea,Huddersfield,22.55,14.43,Huddersfield,Swansea,0,0,0,0
2017-10-14,Swansea,Huddersfield,26.55,4,Huddersfield,Swansea,0,0,0,0
2017-10-14,Swansea,Huddersfield,41.73,15.18,Swansea,Huddersfield,1,1,0,0
2017-10-14,Swansea,Huddersfield,47.48,2.48,Swansea,Huddersfield,1,0,1,0
2017-10-14,Swansea,Huddersfield,47.57,5.83,Swansea,Huddersfield,1,0,1,0
2017-10-14,Swansea,Huddersfield,47.68,0.12,Swansea,Huddersfield,1,0,1,0
2017-10-14,Swansea,Huddersfield,60.02,12.5,Huddersfield,Swansea,0,0,0,2
2017-10-14,Swansea,Huddersfield,78.27,18.25,Swansea,Huddersfield,1,0,2,0
2017-10-14,Swansea,Huddersfield,80.52,2.25,Huddersfield,Swansea,0,0,0,2
2017-10-14,Swansea,Huddersfield,81.78,1.27,Huddersfield,Swansea,0,0,0,2
2017-10-14,Swansea,Huddersfield,90.78,9,Huddersfield,Swansea,0,0,0,2
2017-10-14,Swansea,Huddersfield,95.03,4.25,Swansea,Huddersfield,1,0,2,0
2017-10-14,Tottenham,Bournemouth,15.18,15.18,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,16.17,0.98,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,18.03,1.87,Bournemouth,Tottenham,0,0,0,0
2017-10-14,Tottenham,Bournemouth,19.68,1.65,Bournemouth,Tottenham,0,0,0,0
2017-10-14,Tottenham,Bournemouth,32.25,12.57,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,32.73,0.48,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,41.9,9.17,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,44.6,2.7,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,46.17,1.57,Tottenham,Bournemouth,1,0,0,0
2017-10-14,Tottenham,Bournemouth,46.67,1.67,Tottenham,Bournemouth,1,1,0,0
2017-10-14,Tottenham,Bournemouth,50.28,3.62,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,56.43,6.15,Bournemouth,Tottenham,0,0,0,1
2017-10-14,Tottenham,Bournemouth,61.1,4.67,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,63.37,2.2,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,63.6,0.23,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,64.58,0.98,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,77.07,12.48,Bournemouth,Tottenham,0,0,0,1
2017-10-14,Tottenham,Bournemouth,77.6,0.53,Bournemouth,Tottenham,0,0,0,1
2017-10-14,Tottenham,Bournemouth,80.88,3.28,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,83.68,2.8,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,87.42,3.73,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,90.35,2.93,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,96.27,5.92,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Tottenham,Bournemouth,96.6,0.33,Tottenham,Bournemouth,1,0,1,0
2017-10-14,Watford,Arsenal,18.42,18.42,Watford,Arsenal,1,0,0,0
2017-10-14,Watford,Arsenal,28.13,9.72,Arsenal,Watford,0,0,0,0
2017-10-14,Watford,Arsenal,37.32,9.18,Watford,Arsenal,1,0,0,0
2017-10-14,Watford,Arsenal,38.55,1.23,Arsenal,Watford,0,1,0,0
2017-10-14,Watford,Arsenal,42.6,4.05,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,42.73,0.13,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,43.65,0.92,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,48.98,5.33,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,51.85,6.85,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,62.75,10.9,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,69.53,6.78,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,74.15,4.62,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,82.27,8.12,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,86.9,4.63,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,88.65,1.75,Arsenal,Watford,0,0,1,0
2017-10-14,Watford,Arsenal,90.82,2.17,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,91.43,0.62,Watford,Arsenal,1,0,0,1
2017-10-14,Watford,Arsenal,93.05,1.52,Arsenal,Watford,0,0,1,1
2017-10-14,Watford,Arsenal,94.58,1.53,Watford,Arsenal,1,0,1,1
2017-10-15,Brighton,Everton,4.12,4.12,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,9.22,5.1,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,18.9,9.68,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,23.9,5,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,30.95,7.05,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,33.17,2.17,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,39.92,6.75,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,46,6.08,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,52.28,7.28,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,53.33,1.05,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,56.68,3.35,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,64.65,7.97,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,67.98,3.33,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,73.28,5.3,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,74.62,1.33,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,75.35,0.73,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,77.35,1.98,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,79.82,2.47,Everton,Brighton,0,0,0,0
2017-10-15,Brighton,Everton,81.68,1.87,Brighton,Everton,1,0,0,0
2017-10-15,Brighton,Everton,86.43,4.68,Brighton,Everton,1,0,1,0
2017-10-15,Brighton,Everton,91.53,5.1,Brighton,Everton,1,0,1,0
2017-10-15,Brighton,Everton,93.63,2.1,Everton,Brighton,0,0,0,1
2017-10-15,Brighton,Everton,94.38,0.75,Brighton,Everton,1,0,1,0
2017-10-15,Southampton,Newcastle,8.45,8.45,Newcastle,Southampton,0,0,0,0
2017-10-15,Southampton,Newcastle,13.88,5.43,Southampton,Newcastle,1,0,0,0
2017-10-15,Southampton,Newcastle,15.83,1.95,Southampton,Newcastle,1,0,0,0
2017-10-15,Southampton,Newcastle,19.45,3.62,Newcastle,Southampton,0,0,0,0
2017-10-15,Southampton,Newcastle,21.92,2.43,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,28.55,6.63,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,35.5,6.95,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,36.07,0.57,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,39.35,3.28,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,41.67,2.32,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,42.75,1.08,Newcastle,Southampton,0,0,1,0
2017-10-15,Southampton,Newcastle,44.68,1.9,Newcastle,Southampton,0,0,1,0
2017-10-15,Southampton,Newcastle,46.08,1.08,Newcastle,Southampton,0,0,1,0
2017-10-15,Southampton,Newcastle,46.48,1.8,Southampton,Newcastle,1,0,0,1
2017-10-15,Southampton,Newcastle,48.85,2.77,Southampton,Newcastle,1,1,0,1
2017-10-15,Southampton,Newcastle,50.25,1.4,Newcastle,Southampton,0,0,1,1
2017-10-15,Southampton,Newcastle,58.77,8.47,Southampton,Newcastle,1,0,1,2
2017-10-15,Southampton,Newcastle,62.05,3.28,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,65.02,2.97,Southampton,Newcastle,1,0,1,2
2017-10-15,Southampton,Newcastle,66,0.98,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,69.45,3.45,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,76.2,6.75,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,77.9,1.7,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,81.02,3.12,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,88.17,7.15,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,88.67,0.5,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,94.98,6.32,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,95.13,0.15,Newcastle,Southampton,0,0,2,1
2017-10-15,Southampton,Newcastle,95.83,0.7,Southampton,Newcastle,1,0,1,2
2017-10-16,Leicester,West Brom,13,13,Leicester,West Brom,1,0,0,0
2017-10-16,Leicester,West Brom,16.98,3.98,West Brom,Leicester,0,0,0,0
2017-10-16,Leicester,West Brom,34.6,17.62,Leicester,West Brom,1,0,0,0
2017-10-16,Leicester,West Brom,39.92,5.28,West Brom,Leicester,0,0,0,0
2017-10-16,Leicester,West Brom,41.85,1.93,Leicester,West Brom,1,0,0,0
2017-10-16,Leicester,West Brom,46.27,4.38,Leicester,West Brom,1,0,0,0
2017-10-16,Leicester,West Brom,47,2,Leicester,West Brom,1,0,0,0
2017-10-16,Leicester,West Brom,50.08,3.08,Leicester,West Brom,1,0,0,0
